row_id,energy
116935,2031.0024
116936,2146.797
116937,2210.642
116938,2234.8389
116939,2237.1877
116940,2231.0103
116941,2229.0486
116942,2217.7883
116943,2217.7883
116944,2217.7883
116945,2217.7883
116946,2217.7883
116947,2219.0198
116948,2227.9736
116949,2227.9736
116950,2227.9736
116951,2214.7048
116952,2161.0947
116953,2069.1167
116954,1997.34
116955,1947.6973
116956,1938.8967
116957,1937.9047
116958,1937.9047
116959,1956.3259
116960,2041.106
116961,2104.9495
116962,2129.1462
116963,2131.4949
116964,2125.3179
116965,2123.3562
116966,2112.096
116967,2112.096
116968,2112.096
116969,2112.096
116970,2112.096
116971,2113.3274
116972,2122.2812
116973,2122.2812
116974,2122.2812
116975,2109.0125
116976,2059.168
116977,1981.0754
116978,1938.8776
116979,1891.9014
116980,1878.5096
116981,1869.6437
116982,1869.6437
116983,1897.8712
116984,1957.7406
116985,2021.5854
116986,2045.7825
116987,2050.7705
116988,2044.5936
116989,2042.632
116990,2041.3431
116991,2041.3431
116992,2041.3431
116993,2046.0143
116994,2059.133
116995,2103.8376
116996,2120.9514
116997,2120.9514
116998,2120.9514
116999,2110.337
117000,2070.7468
117001,2039.686
117002,2003.0358
117003,1968.5791
117004,1959.7786
117005,1959.7786
117006,1959.7786
117007,2027.0927
117008,2142.8867
117009,2206.7317
117010,2230.9285
117011,2235.917
117012,2229.7395
117013,2227.7778
117014,2218.488
117015,2218.488
117016,2218.488
117017,2218.488
117018,2218.488
117019,2229.4702
117020,2240.952
117021,2240.952
117022,2240.952
117023,2230.3374
117024,2179.1455
117025,2071.7751
117026,2017.3809
117027,1982.9242
117028,1974.1237
117029,1974.1237
117030,1974.1237
117031,2041.4377
117032,2157.2322
117033,2221.0771
117034,2245.274
117035,2247.6228
117036,2241.4453
117037,2239.4836
117038,2230.1938
117039,2230.1938
117040,2230.1938
117041,2230.1938
117042,2230.1938
117043,2235.8848
117044,2244.8386
117045,2244.8386
117046,2244.8386
117047,2234.224
117048,2183.307
117049,2071.7751
117050,2017.3809
117051,1982.9242
117052,1974.1237
117053,1974.1237
117054,1974.1237
117055,2041.4377
117056,2157.2322
117057,2221.0771
117058,2245.274
117059,2247.6228
117060,2241.4453
117061,2239.4836
117062,2230.1938
117063,2230.1938
117064,2230.1938
117065,2230.1938
117066,2230.1938
117067,2235.8848
117068,2244.8386
117069,2244.8386
117070,2244.8386
117071,2234.224
117072,2183.307
117073,2071.7751
117074,2017.3809
117075,1982.9242
117076,1974.1237
117077,1974.1237
117078,1974.1237
117079,2041.4377
117080,2157.2322
117081,2221.0771
117082,2245.274
117083,2247.6228
117084,2241.4453
117085,2239.4836
117086,2230.1938
117087,2230.1938
117088,2230.1938
117089,2230.1938
117090,2230.1938
117091,2235.8848
117092,2244.8386
117093,2244.8386
117094,2244.8386
117095,2234.224
117096,2183.307
117097,2075.9585
117098,2013.8093
117099,1979.3527
117100,1970.5521
117101,1970.5521
117102,1970.5521
117103,2021.3899
117104,2137.1843
117105,2201.0293
117106,2225.226
117107,2227.575
117108,2221.3975
117109,2219.4358
117110,2208.1755
117111,2208.1755
117112,2208.1755
117113,2208.1755
117114,2208.1755
117115,2209.407
117116,2218.3608
117117,2218.3608
117118,2218.3608
117119,2205.092
117120,2151.482
117121,2051.9966
117122,1980.2195
117123,1930.5768
117124,1921.7762
117125,1920.7842
117126,1920.7842
117127,1939.2054
117128,2023.9855
117129,2087.8289
117130,2112.0256
117131,2114.3743
117132,2108.1973
117133,2106.2356
117134,2094.9753
117135,2094.9753
117136,2094.9753
117137,2094.9753
117138,2094.9753
117139,2096.2068
117140,2105.1606
117141,2105.1606
117142,2105.1606
117143,2091.8918
117144,2042.0488
117145,1981.0754
117146,1938.8776
117147,1891.9014
117148,1878.5096
117149,1869.6437
117150,1869.6437
117151,1897.8712
117152,1957.7406
117153,2021.5854
117154,2045.7825
117155,2050.7705
117156,2044.5936
117157,2042.632
117158,2041.3431
117159,2041.3431
117160,2041.3431
117161,2046.0143
117162,2059.133
117163,2103.8376
117164,2120.9514
117165,2120.9514
117166,2120.9514
117167,2110.337
117168,2070.7468
117169,2039.686
117170,2003.0358
117171,1968.5791
117172,1959.7786
117173,1959.7786
117174,1959.7786
117175,2027.0927
117176,2142.8867
117177,2206.7317
117178,2230.9285
117179,2235.917
117180,2229.7395
117181,2227.7778
117182,2218.488
117183,2218.488
117184,2218.488
117185,2218.488
117186,2218.488
117187,2229.4702
117188,2240.952
117189,2240.952
117190,2240.952
117191,2230.3374
117192,2179.1455
117193,2063.1174
117194,2008.7228
117195,1974.2661
117196,1965.4656
117197,1965.4656
117198,1965.4656
117199,2032.7797
117200,2148.574
117201,2212.419
117202,2236.6157
117203,2238.9646
117204,2232.787
117205,2230.8254
117206,2221.5356
117207,2221.5356
117208,2221.5356
117209,2221.5356
117210,2221.5356
117211,2227.2266
117212,2236.1804
117213,2236.1804
117214,2236.1804
117215,2225.566
117216,2174.6487
117217,2035.4232
117218,1981.0288
117219,1946.5721
117220,1937.7716
117221,1937.7716
117222,1937.7716
117223,2005.0857
117224,2120.8801
117225,2184.725
117226,2208.922
117227,2211.2708
117228,2205.0935
117229,2203.1318
117230,2193.842
117231,2193.842
117232,2193.842
117233,2193.842
117234,2193.842
117235,2199.533
117236,2208.4868
117237,2208.4868
117238,2208.4868
117239,2197.8723
117240,2146.955
117241,2025.7096
117242,1971.3152
117243,1936.8585
117244,1928.058
117245,1928.058
117246,1928.058
117247,1995.3721
117248,2111.1665
117249,2175.0115
117250,2199.2085
117251,2201.5571
117252,2195.38
117253,2193.4182
117254,2184.1284
117255,2184.1284
117256,2184.1284
117257,2184.1284
117258,2184.1284
117259,2189.8193
117260,2198.7732
117261,2198.7732
117262,2198.7732
117263,2188.1587
117264,2123.3342
117265,2020.336
117266,1958.187
117267,1923.7303
117268,1914.9298
117269,1914.9298
117270,1914.9298
117271,1965.7676
117272,2081.5623
117273,2145.4072
117274,2169.6042
117275,2171.953
117276,2165.7756
117277,2163.814
117278,2152.5537
117279,2152.5537
117280,2152.5537
117281,2152.5537
117282,2152.5537
117283,2153.7852
117284,2162.739
117285,2162.739
117286,2162.739
117287,2149.4702
117288,2081.953
117289,1996.3741
117290,1924.5972
117291,1874.9545
117292,1866.1539
117293,1865.1619
117294,1865.1619
117295,1883.5831
117296,1968.3632
117297,2032.208
117298,2056.404
117299,2058.7524
117300,2052.576
117301,2050.6143
117302,2039.3545
117303,2039.3545
117304,2039.3545
117305,2039.3545
117306,2039.3545
117307,2040.5857
117308,2049.539
117309,2049.539
117310,2049.539
117311,2036.2708
117312,1972.5199
117313,1907.4098
117314,1865.2119
117315,1818.2357
117316,1804.844
117317,1795.978
117318,1795.978
117319,1824.2056
117320,1884.075
117321,1947.9198
117322,1972.1168
117323,1977.1051
117324,1970.928
117325,1968.9663
117326,1967.6775
117327,1967.6775
117328,1967.6775
117329,1972.3488
117330,1985.4681
117331,2030.1733
117332,2047.287
117333,2047.287
117334,2047.287
117335,2036.6722
117336,1983.1753
117337,1966.0204
117338,1929.3701
117339,1894.9135
117340,1886.1129
117341,1886.1129
117342,1886.1129
117343,1953.427
117344,2069.2217
117345,2133.066
117346,2157.2632
117347,2162.2517
117348,2156.0742
117349,2154.1125
117350,2144.8228
117351,2144.8228
117352,2144.8228
117353,2144.8228
117354,2144.8228
117355,2155.805
117356,2167.2866
117357,2167.2866
117358,2167.2866
117359,2156.672
117360,2091.573
117361,1998.1096
117362,1943.7152
117363,1909.2585
117364,1900.458
117365,1900.458
117366,1900.458
117367,1967.7721
117368,2083.5671
117369,2147.4114
117370,2171.6086
117371,2173.9575
117372,2167.78
117373,2165.8184
117374,2156.5286
117375,2156.5286
117376,2156.5286
117377,2156.5286
117378,2156.5286
117379,2162.2195
117380,2171.1733
117381,2171.1733
117382,2171.1733
117383,2160.5588
117384,2095.7344
117385,1998.1096
117386,1943.7152
117387,1909.2585
117388,1900.458
117389,1900.458
117390,1900.458
117391,1967.7721
117392,2083.5671
117393,2147.4114
117394,2171.6086
117395,2173.9575
117396,2167.78
117397,2165.8184
117398,2156.5286
117399,2156.5286
117400,2156.5286
117401,2156.5286
117402,2156.5286
117403,2162.2195
117404,2171.1733
117405,2171.1733
117406,2171.1733
117407,2160.5588
117408,2095.7344
117409,1985.0103
117410,1930.6158
117411,1896.1592
117412,1887.3586
117413,1887.3586
117414,1887.3586
117415,1954.6727
117416,2070.4683
117417,2134.3123
117418,2158.5095
117419,2160.8584
117420,2154.681
117421,2152.7192
117422,2143.4294
117423,2143.4294
117424,2143.4294
117425,2143.4294
117426,2143.4294
117427,2149.1204
117428,2158.0742
117429,2158.0742
117430,2158.0742
117431,2147.4597
117432,2082.6353
117433,1971.9253
117434,1909.7762
117435,1875.3196
117436,1866.519
117437,1866.519
117438,1866.519
117439,1917.3568
117440,2033.1527
117441,2096.9963
117442,2121.1936
117443,2123.5425
117444,2117.365
117445,2115.4033
117446,2104.143
117447,2104.143
117448,2104.143
117449,2104.143
117450,2104.143
117451,2105.3745
117452,2114.3284
117453,2114.3284
117454,2114.3284
117455,2101.0596
117456,2033.5422
117457,1946.6274
117458,1874.8505
117459,1825.2078
117460,1816.4072
117461,1815.4152
117462,1815.4152
117463,1833.8364
117464,1918.6165
117465,1982.4613
117466,2006.6583
117467,2009.0071
117468,2002.83
117469,2000.8683
117470,1986.586
117471,1986.586
117472,1986.586
117473,1986.586
117474,1986.586
117475,1987.8171
117476,1996.7711
117477,1996.7711
117478,1996.7711
117479,1983.5022
117480,1919.7509
117481,1882.104
117482,1839.9061
117483,1792.9299
117484,1779.5382
117485,1770.6722
117486,1770.6722
117487,1798.8998
117488,1858.7692
117489,1922.614
117490,1946.811
117491,1951.7993
117492,1945.6222
117493,1943.6605
117494,1942.3717
117495,1942.3717
117496,1942.3717
117497,1947.043
117498,1960.1624
117499,2004.8676
117500,2021.9812
117501,2021.9812
117502,2021.9812
117503,2011.3666
117504,1957.8695
117505,1940.7146
117506,1904.0643
117507,1869.6077
117508,1860.8071
117509,1860.8071
117510,1860.8071
117511,1928.1212
117512,2043.9169
117513,2107.7603
117514,2131.9575
117515,2136.946
117516,2130.7686
117517,2128.807
117518,2119.517
117519,2119.517
117520,2119.517
117521,2119.517
117522,2119.517
117523,2130.4993
117524,2141.981
117525,2141.981
117526,2141.981
117527,2131.3665
117528,2066.2673
117529,1960.6732
117530,1906.2788
117531,1871.8221
117532,1863.0216
117533,1863.0216
117534,1863.0216
117535,1930.3357
117536,2046.1316
117537,2109.9753
117538,2134.1724
117539,2136.5212
117540,2130.3438
117541,2128.382
117542,2119.0923
117543,2119.0923
117544,2119.0923
117545,2119.0923
117546,2119.0923
117547,2124.7832
117548,2133.737
117549,2133.737
117550,2133.737
117551,2123.1226
117552,2058.298
117553,1960.6732
117554,1906.2788
117555,1871.8221
117556,1863.0216
117557,1863.0216
117558,1863.0216
117559,1930.3357
117560,2046.1316
117561,2109.9753
117562,2134.1724
117563,2136.5212
117564,2130.3438
117565,2128.382
117566,2119.0923
117567,2119.0923
117568,2119.0923
117569,2119.0923
117570,2119.0923
117571,2124.7832
117572,2133.737
117573,2133.737
117574,2133.737
117575,2123.1226
117576,2058.298
117577,1956.9741
117578,1902.5797
117579,1868.123
117580,1859.3225
117581,1859.3225
117582,1859.3225
117583,1926.6366
117584,2042.4325
117585,2106.2764
117586,2130.4734
117587,2132.8223
117588,2126.6448
117589,2124.683
117590,2115.3933
117591,2115.3933
117592,2115.3933
117593,2115.3933
117594,2115.3933
117595,2121.0842
117596,2130.038
117597,2130.038
117598,2130.038
117599,2119.4236
117600,2054.599
117601,1958.4587
117602,1896.3097
117603,1861.853
117604,1853.0525
117605,1853.0525
117606,1853.0525
117607,1903.8903
117608,2019.6862
117609,2083.53
117610,2107.727
117611,2110.076
117612,2103.8984
117613,2101.9368
117614,2087.6543
117615,2087.6543
117616,2087.6543
117617,2087.6543
117618,2087.6543
117619,2088.8857
117620,2097.8396
117621,2097.8396
117622,2097.8396
117623,2084.5708
117624,2017.0538
117625,1944.9496
117626,1873.1726
117627,1823.5299
117628,1814.7294
117629,1813.7373
117630,1813.7373
117631,1832.1586
117632,1916.9386
117633,1980.7834
117634,2004.9805
117635,2007.3292
117636,2001.1521
117637,1999.1904
117638,1987.9305
117639,1987.9305
117640,1987.9305
117641,1987.9305
117642,1987.9305
117643,1989.1616
117644,1998.1156
117645,1998.1156
117646,1998.1156
117647,1984.8467
117648,1921.0953
117649,1830.4457
117650,1788.2478
117651,1741.2716
117652,1727.8799
117653,1719.0139
117654,1719.0139
117655,1747.2415
117656,1807.1108
117657,1870.9557
117658,1895.1527
117659,1900.141
117660,1893.9639
117661,1892.0022
117662,1890.7134
117663,1890.7134
117664,1890.7134
117665,1895.3846
117666,1908.504
117667,1953.2092
117668,1970.3229
117669,1970.3229
117670,1970.3229
117671,1959.7083
117672,1906.2112
117673,1890.2649
117674,1853.6146
117675,1819.158
117676,1810.3574
117677,1810.3574
117678,1810.3574
117679,1877.6715
117680,1993.4674
117681,2057.311
117682,2081.508
117683,2086.4963
117684,2080.319
117685,2078.3574
117686,2069.0676
117687,2069.0676
117688,2069.0676
117689,2069.0676
117690,2069.0676
117691,2080.0498
117692,2091.5315
117693,2091.5315
117694,2091.5315
117695,2080.917
117696,2015.819
117697,1939.344
117698,1884.9496
117699,1850.4929
117700,1841.6924
117701,1841.6924
117702,1841.6924
117703,1909.0065
117704,2024.8024
117705,2088.6462
117706,2112.8433
117707,2115.192
117708,2109.0146
117709,2107.053
117710,2097.7632
117711,2097.7632
117712,2097.7632
117713,2097.7632
117714,2097.7632
117715,2103.454
117716,2112.408
117717,2112.408
117718,2112.408
117719,2101.7935
117720,2036.97
117721,1912.847
117722,1858.4526
117723,1823.996
117724,1815.1954
117725,1815.1954
117726,1815.1954
117727,1882.5095
117728,1998.3053
117729,2062.15
117730,2086.3462
117731,2088.695
117732,2082.518
117733,2080.5564
117734,2071.2666
117735,2071.2666
117736,2071.2666
117737,2071.2666
117738,2071.2666
117739,2076.9575
117740,2077.2224
117741,2077.2224
117742,2077.2224
117743,2075.2969
117744,1997.2909
117745,1848.8619
117746,1794.4675
117747,1760.0109
117748,1751.2103
117749,1751.2103
117750,1751.2103
117751,1818.5244
117752,1934.3202
117753,1998.1652
117754,2022.3622
117755,2024.711
117756,2018.5339
117757,2016.5723
117758,2007.2827
117759,2007.2827
117760,2007.2827
117761,2007.2827
117762,2007.2827
117763,2012.9733
117764,2013.2384
117765,2013.2384
117766,2013.2384
117767,2011.3126
117768,1933.3058
117769,1849.6354
117770,1787.4863
117771,1753.0297
117772,1744.2291
117773,1744.2291
117774,1744.2291
117775,1795.0669
117776,1910.8627
117777,1974.7076
117778,1998.9047
117779,2001.2535
117780,1995.0764
117781,1993.1147
117782,1981.8549
117783,1981.8549
117784,1981.8549
117785,1981.8549
117786,1981.8549
117787,1983.0859
117788,1983.3511
117789,1983.3511
117790,1983.3511
117791,1978.771
117792,1898.071
117793,1817.5665
117794,1745.7896
117795,1696.1469
117796,1687.3463
117797,1686.3542
117798,1686.3542
117799,1704.7755
117800,1789.5554
117801,1853.4004
117802,1877.5974
117803,1879.9463
117804,1873.7692
117805,1871.8075
117806,1860.5476
117807,1860.5476
117808,1860.5476
117809,1860.5476
117810,1860.5476
117811,1861.7787
117812,1862.0438
117813,1862.0438
117814,1862.0438
117815,1857.4637
117816,1780.5295
117817,1740.0367
117818,1697.8389
117819,1650.8628
117820,1637.4711
117821,1628.6051
117822,1628.6051
117823,1656.8326
117824,1716.7018
117825,1780.5468
117826,1804.7438
117827,1809.7323
117828,1803.5552
117829,1801.5935
117830,1800.3047
117831,1800.3047
117832,1800.3047
117833,1804.976
117834,1818.0953
117835,1852.4403
117836,1852.6647
117837,1852.6647
117838,1852.6647
117839,1854.9116
117840,1788.2317
117841,1764.137
117842,1727.4867
117843,1693.0302
117844,1684.2296
117845,1684.2296
117846,1684.2296
117847,1751.5437
117848,1867.3395
117849,1931.1844
117850,1955.3815
117851,1976.1509
117852,1969.9738
117853,1968.0121
117854,1958.7225
117855,1958.7225
117856,1958.7225
117857,1958.7225
117858,1958.7225
117859,1969.7045
117860,1968.3245
117861,1968.3245
117862,1968.3245
117863,1970.5714
117864,1892.2898
117865,1796.2262
117866,1741.8318
117867,1707.3752
117868,1698.5747
117869,1698.5747
117870,1698.5747
117871,1765.8888
117872,1881.6846
117873,1945.5295
117874,1969.7266
117875,1987.8564
117876,1981.6793
117877,1979.7177
117878,1970.4281
117879,1970.4281
117880,1970.4281
117881,1970.4281
117882,1970.4281
117883,1976.1187
117884,1972.211
117885,1972.211
117886,1972.211
117887,1974.458
117888,1896.4512
117889,1796.2262
117890,1741.8318
117891,1707.3752
117892,1698.5747
117893,1698.5747
117894,1698.5747
117895,1765.8888
117896,1881.6846
117897,1945.5295
117898,1969.7266
117899,1987.8564
117900,1981.6793
117901,1979.7177
117902,1970.4281
117903,1970.4281
117904,1970.4281
117905,1970.4281
117906,1970.4281
117907,1976.1187
117908,1972.211
117909,1972.211
117910,1972.211
117911,1974.458
117912,1896.4512
117913,1796.2262
117914,1741.8318
117915,1707.3752
117916,1698.5747
117917,1698.5747
117918,1698.5747
117919,1765.8888
117920,1881.6846
117921,1945.5295
117922,1969.7266
117923,1987.8564
117924,1981.6793
117925,1979.7177
117926,1970.4281
117927,1970.4281
117928,1970.4281
117929,1970.4281
117930,1970.4281
117931,1976.1187
117932,1972.211
117933,1972.211
117934,1972.211
117935,1974.458
117936,1896.4512
117937,1800.4093
117938,1738.2603
117939,1703.8037
117940,1695.0032
117941,1695.0032
117942,1695.0032
117943,1745.841
117944,1861.6367
117945,1925.4817
117946,1949.6787
117947,1967.8086
117948,1961.6315
117949,1959.6698
117950,1948.4099
117951,1948.4099
117952,1948.4099
117953,1948.4099
117954,1948.4099
117955,1949.641
117956,1945.7334
117957,1945.7334
117958,1945.7334
117959,1945.326
117960,1864.6261
117961,1768.3405
117962,1696.5635
117963,1646.9209
117964,1638.1204
117965,1637.1283
117966,1637.1283
117967,1655.5496
117968,1740.3295
117969,1804.1744
117970,1828.3715
117971,1846.5013
117972,1840.3242
117973,1838.3625
117974,1827.1027
117975,1827.1027
117976,1827.1027
117977,1827.1027
117978,1827.1027
117979,1828.3337
117980,1824.4261
117981,1824.4261
117982,1824.4261
117983,1824.0188
117984,1747.0846
117985,1636.6584
117986,1594.4606
117987,1547.4845
117988,1534.0928
117989,1525.2268
117990,1525.2268
117991,1553.4543
117992,1613.3237
117993,1677.1685
117994,1701.3655
117995,1750.3275
117996,1744.1504
117997,1742.1887
117998,1740.8999
117999,1740.8999
118000,1740.8999
118001,1745.5712
118002,1758.6906
118003,1793.0355
118004,1793.2599
118005,1793.2599
118006,1793.2599
118007,1795.5068
118008,1728.8269
118009,1695.269
118010,1658.6188
118011,1624.1622
118012,1615.3617
118013,1615.3617
118014,1615.3617
118015,1682.6758
118016,1798.4718
118017,1862.3165
118018,1886.5135
118019,1935.4753
118020,1929.2982
118021,1927.3365
118022,1918.047
118023,1918.047
118024,1918.047
118025,1918.047
118026,1918.047
118027,1929.0289
118028,1927.6489
118029,1927.6489
118030,1927.6489
118031,1929.8959
118032,1851.6143
118033,1727.3583
118034,1672.9639
118035,1638.5073
118036,1629.7068
118037,1629.7068
118038,1629.7068
118039,1697.0209
118040,1812.8169
118041,1876.6616
118042,1900.8586
118043,1947.1809
118044,1941.0038
118045,1939.0421
118046,1929.7526
118047,1929.7526
118048,1929.7526
118049,1929.7526
118050,1929.7526
118051,1935.4431
118052,1931.5355
118053,1931.5355
118054,1931.5355
118055,1933.7825
118056,1855.7756
118057,1727.3583
118058,1672.9639
118059,1638.5073
118060,1629.7068
118061,1629.7068
118062,1629.7068
118063,1697.0209
118064,1812.8169
118065,1876.6616
118066,1900.8586
118067,1947.1809
118068,1941.0038
118069,1939.0421
118070,1929.7526
118071,1929.7526
118072,1929.7526
118073,1929.7526
118074,1929.7526
118075,1935.4431
118076,1931.5355
118077,1931.5355
118078,1931.5355
118079,1933.7825
118080,1855.7756
118081,1727.3583
118082,1672.9639
118083,1638.5073
118084,1629.7068
118085,1629.7068
118086,1629.7068
118087,1697.0209
118088,1812.8169
118089,1876.6616
118090,1900.8586
118091,1947.1809
118092,1941.0038
118093,1939.0421
118094,1929.7526
118095,1929.7526
118096,1929.7526
118097,1929.7526
118098,1929.7526
118099,1935.4431
118100,1931.5355
118101,1931.5355
118102,1931.5355
118103,1933.7825
118104,1855.7756
118105,1731.5414
118106,1669.3923
118107,1634.9358
118108,1626.1353
118109,1626.1353
118110,1626.1353
118111,1676.973
118112,1792.769
118113,1856.6138
118114,1880.8108
118115,1927.133
118116,1920.9559
118117,1918.9943
118118,1907.7344
118119,1907.7344
118120,1907.7344
118121,1907.7344
118122,1907.7344
118123,1908.9655
118124,1905.0579
118125,1905.0579
118126,1905.0579
118127,1904.6505
118128,1823.9506
118129,1694.3771
118130,1622.6001
118131,1572.9575
118132,1564.157
118133,1563.1649
118134,1563.1649
118135,1581.5862
118136,1666.3663
118137,1730.211
118138,1754.4081
118139,1800.7303
118140,1794.5532
118141,1792.5916
118142,1781.3317
118143,1781.3317
118144,1781.3317
118145,1781.3317
118146,1781.3317
118147,1782.5627
118148,1778.6552
118149,1778.6552
118150,1778.6552
118151,1778.2478
118152,1701.3136
118153,1637.144
118154,1594.9462
118155,1547.9701
118156,1534.5784
118157,1525.7124
118158,1525.7124
118159,1553.94
118160,1613.8093
118161,1677.654
118162,1701.8511
118163,1750.8131
118164,1744.636
118165,1742.6743
118166,1741.3855
118167,1741.3855
118168,1741.3855
118169,1746.0568
118170,1759.1761
118171,1793.5211
118172,1793.7455
118173,1793.7455
118174,1793.7455
118175,1795.9924
118176,1729.3125
118177,1686.058
118178,1649.4077
118179,1614.9512
118180,1606.1506
118181,1606.1506
118182,1606.1506
118183,1673.4647
118184,1789.2607
118185,1853.1055
118186,1877.3025
118187,1926.2643
118188,1920.0872
118189,1918.1255
118190,1908.8359
118191,1908.8359
118192,1908.8359
118193,1908.8359
118194,1908.8359
118195,1919.8179
118196,1918.4379
118197,1918.4379
118198,1918.4379
118199,1920.6848
118200,1842.4032
118201,1719.5098
118202,1665.1154
118203,1630.6588
118204,1621.8583
118205,1621.8583
118206,1621.8583
118207,1689.1724
118208,1804.9684
118209,1868.8131
118210,1893.0101
118211,1939.3324
118212,1933.1553
118213,1931.1936
118214,1921.904
118215,1921.904
118216,1921.904
118217,1921.904
118218,1921.904
118219,1927.5946
118220,1923.687
118221,1923.687
118222,1923.687
118223,1925.934
118224,1847.9271
118225,1719.5098
118226,1665.1154
118227,1630.6588
118228,1621.8583
118229,1621.8583
118230,1621.8583
118231,1689.1724
118232,1804.9684
118233,1868.8131
118234,1893.0101
118235,1939.3324
118236,1933.1553
118237,1931.1936
118238,1921.904
118239,1921.904
118240,1921.904
118241,1921.904
118242,1921.904
118243,1927.5946
118244,1923.687
118245,1923.687
118246,1923.687
118247,1925.934
118248,1844.9993
118249,1715.8107
118250,1661.4163
118251,1626.9597
118252,1618.1592
118253,1618.1592
118254,1618.1592
118255,1685.4733
118256,1801.2693
118257,1865.114
118258,1889.311
118259,1935.6333
118260,1929.4562
118261,1927.4945
118262,1918.205
118263,1918.205
118264,1918.205
118265,1918.205
118266,1918.205
118267,1923.8955
118268,1919.9879
118269,1919.9879
118270,1919.9879
118271,1922.2349
118272,1841.3002
118273,1717.2953
118274,1655.1462
118275,1620.6897
118276,1611.8892
118277,1611.8892
118278,1611.8892
118279,1662.7269
118280,1778.523
118281,1842.3677
118282,1866.5647
118283,1912.887
118284,1906.7098
118285,1904.7482
118286,1890.466
118287,1890.466
118288,1890.466
118289,1890.466
118290,1890.466
118291,1891.697
118292,1887.7894
118293,1887.7894
118294,1887.7894
118295,1887.3821
118296,1803.7543
118297,1676.2415
118298,1604.4645
118299,1554.8219
118300,1546.0214
118301,1545.0293
118302,1545.0293
118303,1563.4506
118304,1648.2307
118305,1712.0754
118306,1736.2725
118307,1782.5947
118308,1776.4176
118309,1781.1378
118310,1770.76
118311,1770.76
118312,1770.76
118313,1770.76
118314,1770.76
118315,1771.9911
118316,1768.0835
118317,1768.0835
118318,1768.0835
118319,1767.6761
118320,1687.8141
118321,1563.6632
118322,1521.4653
118323,1461.5621
118324,1448.1704
118325,1439.3044
118326,1439.3044
118327,1467.532
118328,1527.4014
118329,1591.2461
118330,1615.4431
118331,1664.4052
118332,1677.1969
118333,1681.9171
118334,1684.5327
118335,1684.5327
118336,1684.5327
118337,1689.204
118338,1702.3234
118339,1741.5431
118340,1741.7675
118341,1741.7675
118342,1741.7675
118343,1744.0144
118344,1674.4066
118345,1656.265
118346,1619.6147
118347,1572.2311
118348,1563.4305
118349,1563.4305
118350,1563.4305
118351,1630.7446
118352,1746.5406
118353,1810.3854
118354,1834.5824
118355,1883.5442
118356,1896.3359
118357,1901.0562
118358,1895.671
118359,1895.671
118360,1895.671
118361,1895.671
118362,1895.671
118363,1906.653
118364,1905.273
118365,1905.273
118366,1905.273
118367,1907.5199
118368,1826.3104
118369,1689.5353
118370,1635.1409
118371,1587.7572
118372,1578.9567
118373,1578.9567
118374,1578.9567
118375,1646.2708
118376,1762.0668
118377,1825.9115
118378,1850.1085
118379,1896.4308
118380,1909.2225
118381,1913.9427
118382,1908.5576
118383,1908.5576
118384,1908.5576
118385,1908.5576
118386,1908.5576
118387,1914.2482
118388,1910.3406
118389,1910.3406
118390,1910.3406
118391,1912.5875
118392,1831.6528
118393,1689.5353
118394,1635.1409
118395,1587.7572
118396,1578.9567
118397,1578.9567
118398,1578.9567
118399,1646.2708
118400,1762.0668
118401,1825.9115
118402,1850.1085
118403,1896.4308
118404,1909.2225
118405,1913.9427
118406,1908.5576
118407,1908.5576
118408,1908.5576
118409,1908.5576
118410,1908.5576
118411,1914.2482
118412,1910.3406
118413,1910.3406
118414,1910.3406
118415,1912.5875
118416,1831.6528
118417,1690.7439
118418,1636.3495
118419,1588.9658
118420,1580.1653
118421,1580.1653
118422,1580.1653
118423,1647.4794
118424,1763.2754
118425,1827.1201
118426,1851.3171
118427,1897.6394
118428,1910.4312
118429,1915.1514
118430,1909.7662
118431,1909.7662
118432,1909.7662
118433,1909.7662
118434,1909.7662
118435,1915.4568
118436,1911.5492
118437,1911.5492
118438,1911.5492
118439,1913.7961
118440,1832.8615
118441,1699.4753
118442,1637.3263
118443,1589.9426
118444,1581.1421
118445,1581.1421
118446,1581.1421
118447,1631.9799
118448,1747.7759
118449,1811.6206
118450,1835.8176
118451,1882.1399
118452,1894.9316
118453,1899.6519
118454,1892.2964
118455,1892.2964
118456,1892.2964
118457,1892.2964
118458,1892.2964
118459,1893.5275
118460,1889.6199
118461,1889.6199
118462,1889.6199
118463,1889.2125
118464,1805.5847
118465,1663.2216
118466,1591.4446
118467,1528.8749
118468,1520.0743
118469,1519.0823
118470,1519.0823
118471,1537.5035
118472,1622.2837
118473,1686.1284
118474,1710.3254
118475,1756.6477
118476,1769.4395
118477,1774.1597
118478,1766.8042
118479,1766.8042
118480,1766.8042
118481,1766.8042
118482,1766.8042
118483,1768.0353
118484,1764.1277
118485,1764.1277
118486,1764.1277
118487,1763.7203
118488,1683.8583
118489,1565.413
118490,1523.2151
118491,1463.3119
118492,1449.9202
118493,1441.0542
118494,1441.0542
118495,1469.2817
118496,1529.1511
118497,1592.9958
118498,1617.1929
118499,1666.1549
118500,1678.9467
118501,1683.6669
118502,1686.2825
118503,1686.2825
118504,1686.2825
118505,1690.9537
118506,1704.0731
118507,1743.2928
118508,1743.5172
118509,1743.5172
118510,1743.5172
118511,1745.7642
118512,1676.1564
118513,1658.0148
118514,1621.3645
118515,1573.9808
118516,1565.1803
118517,1565.1803
